timestamp,RPC,url,title,marketing_tags,brand,section,price_data,stock,assets,metadata,variants
1747318211,41213,https://alkoteka.com/product/dzhin-1/citadel-orizhinal_41213,"Цитадель Орижиналь, 0.7 Л",,,"Крепкий алкоголь,Джин","{'current': 2990.0, 'original': 3490.0, 'sale_tag': 'Скидка 14%'}","{'in_stock': True, 'count': 431}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/fa/7d/41213_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '41213', 'Код товара': '41213', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Citadelle Original', 'Статус': 'active'}",1
1747318211,75091,https://alkoteka.com/product/viski-1/bonkers_75091,"Бонкерс, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 1100.0, 'original': 1295.0, 'sale_tag': 'Скидка 15%'}","{'in_stock': True, 'count': 652}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/04/ea/75091_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '75091', 'Код товара': '75091', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Bonkers', 'Статус': 'active'}",1
1747318211,83988,https://alkoteka.com/product/viski-1/bleytant_83988,"Блэйтант, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 995.0, 'original': 1195.0, 'sale_tag': 'Скидка 17%'}","{'in_stock': True, 'count': 816}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/b0/fd/83988_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '83988', 'Код товара': '83988', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Blatant', 'Статус': 'active'}",1
1747318211,29290,https://alkoteka.com/product/vodka-1/chistye-rosy-iz-rzhanogo-zerna_29290,"Чистые Росы из ржаного зерна, 0.5 Л",,,"Крепкий алкоголь,Водка","{'current': 1199.0, 'original': 1625.0, 'sale_tag': 'Скидка 26%'}","{'in_stock': True, 'count': 487}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/7a/1e/29290_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '29290', 'Код товара': '29290', 'Цвет': '', 'Объем': '0.5 Л', 'Подназвание': None, 'Статус': 'active'}",1
1747318211,28872,https://alkoteka.com/product/vodka-1/chistye-rosy-iz-rzhanogo-zerna_28872,"Чистые Росы из ржаного зерна, 0.7 Л",,,"Крепкий алкоголь,Водка","{'current': 1699.0, 'original': 2230.0, 'sale_tag': 'Скидка 24%'}","{'in_stock': True, 'count': 403}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/1a/21/28872_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '28872', 'Код товара': '28872', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': None, 'Статус': 'active'}",1
1747318211,77076,https://alkoteka.com/product/viski-1/em-end-eych-elements-sherri_77076,"Эм энд Эйч Элементс Шерри, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 7200.0, 'original': 7200.0, 'sale_tag': ''}","{'in_stock': True, 'count': 70}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/e9/8b/77076_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '77076', 'Код товара': '77076', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'M&H Elements Sherry', 'Статус': 'active'}",1
1747318211,80192,https://alkoteka.com/product/tekila-1/batanga-reposado_80192,"Батанга Репосадо, 0.7 Л",,,"Крепкий алкоголь,Текила","{'current': 3390.0, 'original': 3990.0, 'sale_tag': 'Скидка 15%'}","{'in_stock': True, 'count': 335}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/a6/6a/80192_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '80192', 'Код товара': '80192', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Batanga Reposado', 'Статус': 'active'}",1
1747318211,39622,https://alkoteka.com/product/konyak-brendi/staryy-kenigsberg-pyatiletniy_39622,"Старый Кенигсберг Пятилетний, 0.5 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 859.0, 'original': 989.0, 'sale_tag': 'Скидка 13%'}","{'in_stock': True, 'count': 1173}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/d8/34/39622_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '39622', 'Код товара': '39622', 'Цвет': '', 'Объем': '0.5 Л', 'Подназвание': None, 'Статус': 'active'}",1
1747318211,64979,https://alkoteka.com/product/vodka-1/balchug-21-vek_64979,"Балчуг 21 век, 0.5 Л",,,"Крепкий алкоголь,Водка","{'current': 469.0, 'original': 599.0, 'sale_tag': 'Скидка 22%'}","{'in_stock': True, 'count': 917}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/77/e8/64979_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '64979', 'Код товара': '64979', 'Цвет': '', 'Объем': '0.5 Л', 'Подназвание': None, 'Статус': 'active'}",1
1747318211,90420,https://alkoteka.com/product/vodka-1/reyka_90420,"Рейка, 0.7 Л",,,"Крепкий алкоголь,Водка","{'current': 3290.0, 'original': 4500.0, 'sale_tag': 'Скидка 27%'}","{'in_stock': True, 'count': 294}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/7d/89/90420_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '90420', 'Код товара': '90420', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Reyka', 'Статус': 'active'}",1
1747318211,90422,https://alkoteka.com/product/vodka-1/reyka_90422,"Рейка, 1 Л",,,"Крепкий алкоголь,Водка","{'current': 4190.0, 'original': 5690.0, 'sale_tag': 'Скидка 26%'}","{'in_stock': True, 'count': 72}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/42/3b/90422_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '90422', 'Код товара': '90422', 'Цвет': '', 'Объем': '1 Л', 'Подназвание': 'Reyka', 'Статус': 'active'}",1
1747318211,89581,https://alkoteka.com/product/viski-1/independes_89581,"Индепендес, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 2450.0, 'original': 2450.0, 'sale_tag': ''}","{'in_stock': True, 'count': 141}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/d5/61/89581_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '89581', 'Код товара': '89581', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Independece', 'Статус': 'active'}",1
1747318211,43495,https://alkoteka.com/product/rom-1/legendario-eleksir-de-kuba_43495,"Легендарио Элексир де Куба, 0.7 Л",,,"Крепкий алкоголь,Ром","{'current': 3390.0, 'original': 3390.0, 'sale_tag': ''}","{'in_stock': True, 'count': 318}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/c6/a2/43495_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '43495', 'Код товара': '43495', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Legendario Elixir de Cuba', 'Статус': 'active'}",1
1747318211,50051,https://alkoteka.com/product/vodka-1/chistye-rosy-iz-yachmennogo-zerna_50051,"Чистые Росы из ячменного зерна, 0.7 Л",,,"Крепкий алкоголь,Водка","{'current': 2230.0, 'original': 2230.0, 'sale_tag': ''}","{'in_stock': True, 'count': 440}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/bd/bf/50051_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '50051', 'Код товара': '50051', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': None, 'Статус': 'active'}",1
1747318211,80621,https://alkoteka.com/product/likery/ksu-ksu_80621,"Ксу-Ксу, 0.5 Л",,,"Крепкий алкоголь,Ликеры","{'current': 1299.0, 'original': 1449.0, 'sale_tag': 'Скидка 10%'}","{'in_stock': True, 'count': 216}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/94/ee/80621_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '80621', 'Код товара': '80621', 'Цвет': '', 'Объем': '0.5 Л', 'Подназвание': 'XUXU', 'Статус': 'active'}",1
1747318211,39844,https://alkoteka.com/product/konyak-brendi/lero-xo-ezheni_39844,"Леро XO ""Эжени"", 0.7 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 41850.0, 'original': 41850.0, 'sale_tag': ''}","{'in_stock': True, 'count': 20}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/d4/1c/39844_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '39844', 'Код товара': '39844', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Lheraud XO ""Eugenie""', 'Статус': 'active'}",1
1747318211,62207,https://alkoteka.com/product/viski-1/arran-25-let_62207,"Арран 25 лет, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 68900.0, 'original': 68900.0, 'sale_tag': ''}","{'in_stock': True, 'count': 8}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/16/d4/62207_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '62207', 'Код товара': '62207', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Arran 25 Years Old', 'Статус': 'active'}",1
1747318211,5766,https://alkoteka.com/product/viski-1/tomatin-12-let_5766,"Томатин 12 лет, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 5590.0, 'original': 6290.0, 'sale_tag': 'Скидка 11%'}","{'in_stock': True, 'count': 314}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/34/65/5766_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '5766', 'Код товара': '5766', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Tomatin 12 year', 'Статус': 'active'}",1
1747318211,5770,https://alkoteka.com/product/viski-1/tomatin-18-let_5770,"Томатин 18 лет, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 22900.0, 'original': 22900.0, 'sale_tag': ''}","{'in_stock': True, 'count': 60}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/4b/7a/5770_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '5770', 'Код товара': '5770', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Tomatin 18 year', 'Статус': 'active'}",1
1747318211,5772,https://alkoteka.com/product/konyak-brendi/baron-g-legran-1980_5772,"Барон Г. Легран 1980, 0.7 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 18500.0, 'original': 18500.0, 'sale_tag': ''}","{'in_stock': True, 'count': 129}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/f6/a8/5772_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '5772', 'Код товара': '5772', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Baron G. Legrand 1980', 'Статус': 'active'}",1
1747318211,5774,https://alkoteka.com/product/konyak-brendi/baron-g-legran-1983_5774,"Барон Г. Легран 1983, 0.7 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 17600.0, 'original': 17600.0, 'sale_tag': ''}","{'in_stock': True, 'count': 74}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/cf/f3/5774_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '5774', 'Код товара': '5774', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Baron G. Legrand 1983', 'Статус': 'active'}",1
1747318211,5776,https://alkoteka.com/product/konyak-brendi/baron-gaston-legran-1985-ba-armanyak_5776,"Барон Гастон Легран 1985 Ба-Арманьяк, 0.7 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 16200.0, 'original': 16200.0, 'sale_tag': ''}","{'in_stock': True, 'count': 134}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/cf/d2/5776_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '5776', 'Код товара': '5776', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Baron Gaston Legrand 1985 Bas-Armagnac', 'Статус': 'active'}",1
1747318211,5780,https://alkoteka.com/product/konyak-brendi/baron-g-legran-vsop_5780,"Барон Г. Легран VSOP, 0.7 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 3999.0, 'original': 5400.0, 'sale_tag': 'Скидка 26%'}","{'in_stock': True, 'count': 196}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/29/4a/5780_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '5780', 'Код товара': '5780', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Baron G. Legrаnd VSOP', 'Статус': 'active'}",1
1747318211,5782,https://alkoteka.com/product/konyak-brendi/lero-vs_5782,"Леро VS, 0.7 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 3750.0, 'original': 4750.0, 'sale_tag': 'Скидка 21%'}","{'in_stock': True, 'count': 380}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/cf/9d/5782_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '5782', 'Код товара': '5782', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Lheraud VS', 'Статус': 'active'}",1
1747318211,5788,https://alkoteka.com/product/prochee-1/le-kalvados-pei-dozh-vsop_5788,"Ле Кальвадос Пэи дОж ВСОП, 0.7 Л",,,"Крепкий алкоголь,Прочее","{'current': 7890.0, 'original': 7890.0, 'sale_tag': ''}","{'in_stock': True, 'count': 172}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/96/7e/5788_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '5788', 'Код товара': '5788', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': ""Le Calvados Pays d'Auge VSOP"", 'Статус': 'active'}",1
1747318211,5997,https://alkoteka.com/product/viski-1/royal-salyut-21-god_5997,"Роял Салют 21 год, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 14550.0, 'original': 14550.0, 'sale_tag': ''}","{'in_stock': True, 'count': 47}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/07/7f/5997_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '5997', 'Код товара': '5997', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Royal Salute 21 year', 'Статус': 'active'}",1
1747318211,6018,https://alkoteka.com/product/viski-1/dalmor-18-let_6018,"Далмор 18 лет, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 43900.0, 'original': 43900.0, 'sale_tag': ''}","{'in_stock': True, 'count': 3}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/8d/2a/6018_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '6018', 'Код товара': '6018', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'The Dalmore 18', 'Статус': 'active'}",1
1747318211,6147,https://alkoteka.com/product/konyak-brendi/ararat-5-zvezd_6147,"Арарат 5 звезд, 0.25 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 749.0, 'original': 929.0, 'sale_tag': 'Скидка 19%'}","{'in_stock': True, 'count': 435}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/31/06/6147_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '6147', 'Код товара': '6147', 'Цвет': '', 'Объем': '0.25 Л', 'Подназвание': 'Ararat 5 stars', 'Статус': 'active'}",1
1747318211,6302,https://alkoteka.com/product/viski-1/balveni-karibian-kask-14-let_6302,"Балвени Карибиан Каск 14 лет, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 12900.0, 'original': 14900.0, 'sale_tag': 'Скидка 13%'}","{'in_stock': True, 'count': 60}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/a0/60/6302_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '6302', 'Код товара': '6302', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Balvenie Caribbean Cask 14 YO', 'Статус': 'active'}",1
1747318211,28874,https://alkoteka.com/product/vodka-1/chistye-rosy_28874,"Чистые Росы, 0.05 Л",,,"Крепкий алкоголь,Водка","{'current': 189.0, 'original': 189.0, 'sale_tag': ''}","{'in_stock': True, 'count': 731}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/19/21/28874_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '28874', 'Код товара': '28874', 'Цвет': '', 'Объем': '0.05 Л', 'Подназвание': None, 'Статус': 'active'}",1
1747318211,77080,https://alkoteka.com/product/viski-1/prokhibited-ley-seka_77080,"Прохибитед Лей Сека, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 3990.0, 'original': 3990.0, 'sale_tag': ''}","{'in_stock': True, 'count': 203}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/1f/69/77080_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '77080', 'Код товара': '77080', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Prohibited Ley Seca', 'Статус': 'active'}",1
1747318211,82675,https://alkoteka.com/product/likery/mocart-chokoleyt-kokonat_82675,"Моцарт Чоколейт Коконат, 0.5 Л",,,"Крепкий алкоголь,Ликеры","{'current': 1550.0, 'original': 1849.0, 'sale_tag': 'Скидка 16%'}","{'in_stock': True, 'count': 297}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/52/9f/82675_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '82675', 'Код товара': '82675', 'Цвет': '', 'Объем': '0.5 Л', 'Подназвание': 'Mozart Chocolate Coconut', 'Статус': 'active'}",1
1747318211,94321,https://alkoteka.com/product/viski-1/dzhek-deniels-tennessi-viski_94321,"Джек Дэниелс Теннесси Виски, 3 Л",,,"Крепкий алкоголь,Виски","{'current': 16590.0, 'original': 16590.0, 'sale_tag': ''}","{'in_stock': True, 'count': 38}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/88/a0/94321_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '94321', 'Код товара': '94321', 'Цвет': '', 'Объем': '3 Л', 'Подназвание': ""Jack Daniel's Tennessee Whiskey"", 'Статус': 'active'}",1
1747318211,37524,https://alkoteka.com/product/konyak-brendi/staryy-kenigsberg-chetyrekhletniy_37524,"Старый Кенигсберг Четырехлетний, 1 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 1359.0, 'original': 1750.0, 'sale_tag': 'Скидка 22%'}","{'in_stock': True, 'count': 678}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/26/f3/37524_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '37524', 'Код товара': '37524', 'Цвет': '', 'Объем': '1 Л', 'Подназвание': None, 'Статус': 'active'}",1
1747318211,80539,https://alkoteka.com/product/viski-1/or-ayrish-gold_80539,"Ор Айриш Голд, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 2150.0, 'original': 2390.0, 'sale_tag': 'Скидка 10%'}","{'in_stock': True, 'count': 864}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/ab/17/80539_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '80539', 'Код товара': '80539', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Or Irish Gold', 'Статус': 'active'}",1
1747318211,83214,https://alkoteka.com/product/konyak-brendi/stareyshina-imperial-12-let-bokal_83214,"Старейшина ИМПЕРИАЛ 12 лет + бокал, 0.5 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 1699.0, 'original': 1999.0, 'sale_tag': 'Скидка 15%'}","{'in_stock': True, 'count': 133}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/f2/1a/83214_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '83214', 'Код товара': '83214', 'Цвет': '', 'Объем': '0.5 Л', 'Подназвание': None, 'Статус': 'active'}",1
1747318211,42563,https://alkoteka.com/product/dzhin-1/roku_42563,"Року, 0.7 Л",,,"Крепкий алкоголь,Джин","{'current': 3650.0, 'original': 3650.0, 'sale_tag': ''}","{'in_stock': True, 'count': 245}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/2e/bf/42563_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '42563', 'Код товара': '42563', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Roku Gin', 'Статус': 'active'}",1
1747318211,69341,https://alkoteka.com/product/viski-1/bell-s-apelsin_69341,"Бэлл'с Апельсин, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 899.0, 'original': 1250.0, 'sale_tag': 'Скидка 28%'}","{'in_stock': True, 'count': 921}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/83/0b/69341_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '69341', 'Код товара': '69341', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': ""Bell's Orange"", 'Статус': 'active'}",1
1747318211,69554,https://alkoteka.com/product/viski-1/glen-terner-12-letniy_69554,"Глен Тёрнер 12-летний, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 4799.0, 'original': 4799.0, 'sale_tag': ''}","{'in_stock': True, 'count': 169}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/db/d1/69554_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '69554', 'Код товара': '69554', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Glen Turner 12 years', 'Статус': 'active'}",1
1747318211,69556,https://alkoteka.com/product/viski-1/nasledie-glena-ternera_69556,"Наследие Глена Тёрнера, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 3850.0, 'original': 3850.0, 'sale_tag': ''}","{'in_stock': True, 'count': 388}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/6a/4c/69556_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '69556', 'Код товара': '69556', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Glen Turner Heritage', 'Статус': 'active'}",1
1747318211,83681,https://alkoteka.com/product/konyak-brendi/shato-de-montifo-kho-mazhestik_83681,"Шато де Монтифо ХО Мажестик, 0.7 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 29990.0, 'original': 29990.0, 'sale_tag': ''}","{'in_stock': True, 'count': 23}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/94/22/83681_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '83681', 'Код товара': '83681', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Chateau de Montifaud XO Majestic', 'Статус': 'active'}",1
1747318211,56406,https://alkoteka.com/product/viski-1/glenmoranzhi-iks_56406,"Гленморанжи Икс, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 3200.0, 'original': 3200.0, 'sale_tag': ''}","{'in_stock': True, 'count': 8}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/4b/fe/56406_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '56406', 'Код товара': '56406', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Glenmorangie X', 'Статус': 'active'}",1
1747318211,90257,https://alkoteka.com/product/viski-1/meykers-mark_90257,"Мэйкерс Марк, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 3990.0, 'original': 3990.0, 'sale_tag': ''}","{'in_stock': True, 'count': 385}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/e7/58/90257_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '90257', 'Код товара': '90257', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': ""Maker's Mark"", 'Статус': 'active'}",1
1747318211,44793,https://alkoteka.com/product/dzhin-1/bifiter-rozovaya-klubnika_44793,"Бифитер Розовая Клубника, 0.7 Л",,,"Крепкий алкоголь,Джин","{'current': 2200.0, 'original': 2200.0, 'sale_tag': ''}","{'in_stock': True, 'count': 302}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/a2/de/44793_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '44793', 'Код товара': '44793', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Beefeater Pink Strawberry', 'Статус': 'active'}",1
1747318211,78391,https://alkoteka.com/product/viski-1/uistler-oloroso-sherri-kask-finish_78391,"Уистлер Олоросо Шерри Каск Финиш, 0.7 Л",,,"Крепкий алкоголь,Виски","{'current': 4750.0, 'original': 4750.0, 'sale_tag': ''}","{'in_stock': True, 'count': 23}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/59/87/78391_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '78391', 'Код товара': '78391', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'The Whistler Oloroso Sherry Cask Finish', 'Статус': 'active'}",1
1747318211,6368,https://alkoteka.com/product/konyak-brendi/ararat-vaspurakan_6368,"Арарат Васпуракан, 0.5 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 4599.0, 'original': 5299.0, 'sale_tag': 'Скидка 13%'}","{'in_stock': True, 'count': 356}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/36/ab/6368_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '6368', 'Код товара': '6368', 'Цвет': '', 'Объем': '0.5 Л', 'Подназвание': None, 'Статус': 'active'}",1
1747318211,6507,https://alkoteka.com/product/konyak-brendi/baron-g-legran-vs_6507,"Барон Г. Легран VS, 0.7 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 3299.0, 'original': 4500.0, 'sale_tag': 'Скидка 27%'}","{'in_stock': True, 'count': 193}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/f3/ad/6507_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '6507', 'Код товара': '6507', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Baron G. Legrаnd VS', 'Статус': 'active'}",1
1747318211,6563,https://alkoteka.com/product/konyak-brendi/shato-de-montifo-eritazh-lui-valle_6563,"Шато де Монтифо ""Эритаж Луи Валле"", 0.7 Л",,,"Крепкий алкоголь,Коньяк, бренди","{'current': 49999.0, 'original': 49999.0, 'sale_tag': ''}","{'in_stock': True, 'count': 121}","{'main_image': 'https://web.alkoteka.com/resize/350_500/product/1b/72/6563_image.png', 'set_images': '', 'view360': '', 'video': ''}","{'__description': '', 'Артикул': '6563', 'Код товара': '6563', 'Цвет': '', 'Объем': '0.7 Л', 'Подназвание': 'Chateau de Montifaud ""Heritage Louis Valle""', 'Статус': 'active'}",1
